quality,proportion
augmajor7,0.21580063626723223
minormajor7,0.20996818663838812
augminor7,0.2073170731707317
major7,0.147932131495228
halfdim7,0.10021208907741251
minor7,0.07900318133616119
majorminor7,0.039766702014846236
