quality,proportion
minormajor7,0.22466107165913493
augmajor7,0.22143318269851517
augminor7,0.18592640413169786
minor7,0.15106520335700452
major7,0.14783731439638476
majorminor7,0.039380245319561004
halfdim7,0.029696578437701744
