quality,proportion
major7,0.14414046549612086
minormajor7,0.13107390771743568
augmajor7,0.1278072682727644
minor7,0.1273989383421805
majorminor7,0.12494895875867701
halfdim7,0.1245406288280931
augminor7,0.11841567986933442
fulldim7,0.10167415271539404
