quality,proportion
majorminor7,0.13685734974656047
minor7,0.13178855901520636
augminor7,0.12889210716871832
major7,0.12671976828385229
halfdim7,0.12671976828385229
augmajor7,0.12309920347574221
minormajor7,0.11585807385952208
fulldim7,0.11006517016654598
