quality,proportion
fulldim7,0.14338821030270846
majorminor7,0.1295804567180032
halfdim7,0.12692511949017526
minor7,0.12426978226234732
augmajor7,0.12320764737121614
augminor7,0.11949017525225704
major7,0.11683483802442911
minormajor7,0.11630377057886351
