quality,proportion
fulldim7,0.14632642998027615
halfdim7,0.13030078895463512
majorminor7,0.1296844181459566
augminor7,0.1243836291913215
minor7,0.12179487179487179
major7,0.11649408284023668
augmajor7,0.11624753451676528
minormajor7,0.11476824457593689
