quality,proportion
augmajor7,0.23464658169177288
minormajor7,0.1969872537659328
augminor7,0.19466975666280417
major7,0.1373117033603708
minor7,0.12862108922363846
majorminor7,0.09385863267670916
halfdim7,0.013904982618771726
