quality,proportion
major7,0.12516297262059975
minor7,0.12516297262059975
minormajor7,0.12516297262059975
halfdim7,0.12516297262059975
fulldim7,0.12516297262059975
augmajor7,0.12516297262059975
augminor7,0.12516297262059975
majorminor7,0.12385919165580182
