quality,proportion
fulldim7,0.13216845878136202
halfdim7,0.1303763440860215
minor7,0.12948028673835124
major7,0.12365591397849462
majorminor7,0.12365591397849462
minormajor7,0.12141577060931899
augmajor7,0.12096774193548387
augminor7,0.11827956989247312
