quality,proportion
augmajor7,0.1297884505431675
minormajor7,0.12864493996569468
majorminor7,0.126357918810749
augminor7,0.126357918810749
major7,0.12521440823327615
minor7,0.12521440823327615
halfdim7,0.12521440823327615
fulldim7,0.11320754716981132
