quality,proportion
fulldim7,0.1341609931918302
halfdim7,0.1289547456948338
minor7,0.12735282338806567
majorminor7,0.12735282338806567
major7,0.12294753704445334
minormajor7,0.12214657589106928
augminor7,0.12214657589106928
augmajor7,0.11493792551061273
