quality,proportion
halfdim7,0.12836970474967907
fulldim7,0.12708600770218229
augmajor7,0.1258023106546855
major7,0.1245186136071887
minor7,0.1245186136071887
majorminor7,0.12323491655969192
minormajor7,0.12323491655969192
augminor7,0.12323491655969192
