poly,proportion
3a8,0.04712041884816754
4a7,0.04712041884816754
5a7,0.04712041884816754
3a4,0.04712041884816754
7a12,0.041884816753926704
4a9,0.041884816753926704
5a8,0.041884816753926704
5a9,0.041884816753926704
5a11,0.041884816753926704
4a5,0.041884816753926704
9a11,0.03664921465968586
6a11,0.03664921465968586
2a7,0.03664921465968586
3a7,0.03664921465968586
3a5,0.03664921465968586
8a11,0.031413612565445025
11a12,0.031413612565445025
6a7,0.031413612565445025
7a8,0.031413612565445025
7a9,0.031413612565445025
5a6,0.031413612565445025
2a5,0.031413612565445025
9a10,0.02617801047120419
10a11,0.02617801047120419
7a10,0.02617801047120419
7a11,0.02617801047120419
8a9,0.02617801047120419
2a3,0.02617801047120419
