cluster,max_label,max_proportion
0,7a8,0.05839416
1,4a7,0.0625
2,7a8,0.067961164
3,2a7,0.0952381
4,8a11,0.05487805
5,3a4,0.15789473
6,7a12,0.05945946
7,2a3,0.09677419
8,4a9,0.08695652
9,4a7,0.0625
10,5a7,0.054347824
11,2a5,0.12727273
12,9a11,0.09375
13,4a5,0.07462686
14,2a3,0.125
15,4a9,0.069767445
16,2a5,0.092307694
17,2a3,0.38333333
18,9a10,0.06818182
19,2a5,0.12698413
20,4a5,0.07638889
21,7a8,0.083333336
22,7a12,0.069767445
23,6a7,0.06349207
24,2a5,0.101265825
25,11a12,0.12
26,4a9,0.057142857
27,2a5,0.06153846
28,10a11,0.083333336
29,4a5,0.09259259
30,5a9,0.05042017
31,2a5,0.06306306
32,9a10,0.11111111
33,3a7,0.06666667
34,2a7,0.08450704
35,3a4,0.072463766
36,2a5,0.09803922
37,10a11,0.12
38,11a12,0.11111111
39,6a7,0.062992126
40,4a9,0.06306306
41,2a3,0.14035088
42,7a8,0.083333336
43,10a11,0.08695652
44,7a10,0.062068965
45,2a7,0.11764706
46,5a6,0.06557377
47,11a12,0.16981132
48,11a12,0.11111111
49,5a11,0.06944445
50,5a7,0.073529415
51,4a9,0.078431375
52,3a8,0.069767445
53,3a4,0.12903225
54,2a3,0.42424244
55,3a5,0.11764706
56,5a11,0.057142857
57,3a7,0.083333336
58,3a8,0.071428575
59,5a7,0.06666667
60,2a5,0.0882353
61,9a11,0.05882353
62,11a12,0.13333334
63,7a8,0.0882353
64,4a9,0.074074075
65,9a11,0.13043478
66,4a5,0.075
67,8a9,0.071428575
68,2a3,0.09677419
69,2a7,0.16129032
