poly,proportion
2a5,0.10309278350515463
2a3,0.09278350515463918
4a5,0.07216494845360824
3a8,0.061855670103092786
3a5,0.061855670103092786
4a7,0.05154639175257732
5a7,0.05154639175257732
3a7,0.05154639175257732
5a6,0.05154639175257732
4a9,0.041237113402061855
5a8,0.041237113402061855
6a7,0.041237113402061855
2a7,0.041237113402061855
3a4,0.041237113402061855
5a9,0.030927835051546393
7a8,0.020618556701030927
7a9,0.020618556701030927
7a10,0.020618556701030927
8a9,0.020618556701030927
9a10,0.020618556701030927
5a11,0.010309278350515464
6a11,0.010309278350515464
7a11,0.010309278350515464
7a12,0.010309278350515464
8a11,0.010309278350515464
9a11,0.010309278350515464
