poly,proportion
2a7,0.08450704225352113
3a8,0.08450704225352113
4a9,0.056338028169014086
5a9,0.056338028169014086
3a7,0.056338028169014086
3a4,0.056338028169014086
2a5,0.056338028169014086
7a9,0.04225352112676056
8a9,0.04225352112676056
5a8,0.04225352112676056
5a11,0.04225352112676056
6a7,0.04225352112676056
2a3,0.04225352112676056
9a11,0.028169014084507043
11a12,0.028169014084507043
6a11,0.028169014084507043
7a11,0.028169014084507043
5a6,0.028169014084507043
5a7,0.028169014084507043
3a5,0.028169014084507043
7a12,0.014084507042253521
8a11,0.014084507042253521
9a10,0.014084507042253521
10a11,0.014084507042253521
7a8,0.014084507042253521
7a10,0.014084507042253521
4a7,0.014084507042253521
