quality,proportion
augmajor7,0.21951219512195122
augminor7,0.20799457994579945
minormajor7,0.20257452574525744
major7,0.14227642276422764
minor7,0.14159891598915988
halfdim7,0.048102981029810296
majorminor7,0.037940379403794036
