quality,proportion
augmajor7,0.2313546423135464
minormajor7,0.22425164890918314
augminor7,0.2009132420091324
major7,0.16489091831557584
minor7,0.14205986808726534
majorminor7,0.022323693556570268
halfdim7,0.014205986808726534
