quality,proportion
augmajor7,0.15479177119919718
minormajor7,0.14826894129453086
augminor7,0.134470647265429
major7,0.12393376818866031
fulldim7,0.11490215755143
halfdim7,0.11138986452584045
minor7,0.11013547415955846
majorminor7,0.10210737581535374
