quality,proportion
minormajor7,0.21477272727272728
augmajor7,0.2096590909090909
major7,0.19375
augminor7,0.17556818181818182
minor7,0.15965909090909092
majorminor7,0.029545454545454545
halfdim7,0.017045454545454544
