quality,proportion
halfdim7,0.13636363636363635
majorminor7,0.13295454545454546
minor7,0.1318181818181818
major7,0.12613636363636363
augminor7,0.125
minormajor7,0.11818181818181818
fulldim7,0.11477272727272728
augmajor7,0.11477272727272728
