quality,proportion
augmajor7,0.20877192982456141
minormajor7,0.20350877192982456
augminor7,0.20087719298245615
major7,0.18070175438596492
minor7,0.1394736842105263
halfdim7,0.0412280701754386
majorminor7,0.02543859649122807
