quality,proportion
minor7,0.15491533990396766
major7,0.1397523376295173
augminor7,0.13318170331058882
halfdim7,0.1253474854687895
minormajor7,0.12130401819560273
majorminor7,0.11953500126358352
augmajor7,0.11574425069497093
fulldim7,0.09021986353297953
