quality,proportion
fulldim7,0.3285968028419183
halfdim7,0.21255180580224986
majorminor7,0.18058022498519835
minor7,0.10657193605683836
augminor7,0.06571936056838366
major7,0.06216696269982238
augmajor7,0.02427471876850207
minormajor7,0.019538188277087035
