quality,proportion
major7,0.14505119453924914
augmajor7,0.1416382252559727
minormajor7,0.13310580204778158
majorminor7,0.12798634812286688
minor7,0.12116040955631399
augminor7,0.12116040955631399
halfdim7,0.11092150170648464
fulldim7,0.09897610921501707
