cluster,max_label,max_proportion
0,fulldim7,0.12723967
1,major7,0.125
2,fulldim7,0.13387635
3,major7,0.13121273
4,augmajor7,0.1282687
5,augminor7,0.13531025
6,augminor7,0.13093935
7,minor7,0.12982036
