quality,proportion
major7,0.1273209549071618
minor7,0.1273209549071618
minormajor7,0.1273209549071618
augminor7,0.1273209549071618
majorminor7,0.1246684350132626
halfdim7,0.1220159151193634
fulldim7,0.1220159151193634
augmajor7,0.1220159151193634
