quality,proportion
augmajor7,0.129979035639413
augminor7,0.1289308176100629
minor7,0.12683438155136267
majorminor7,0.12683438155136267
major7,0.12578616352201258
halfdim7,0.12368972746331237
minormajor7,0.12054507337526206
fulldim7,0.11740041928721175
