quality,proportion
augminor7,0.13093934749288372
minormajor7,0.13072038537333042
majorminor7,0.12699802934092402
major7,0.12590321874315744
augmajor7,0.1256842566236041
halfdim7,0.12196190059119773
fulldim7,0.12021020363477118
minor7,0.11758265820013138
