quality,proportion
halfdim7,0.13636363636363635
minor7,0.13068181818181818
augminor7,0.13068181818181818
major7,0.125
majorminor7,0.125
minormajor7,0.11931818181818182
fulldim7,0.11931818181818182
augmajor7,0.11363636363636363
