quality,proportion
fulldim7,0.13079932923420906
minormajor7,0.12632755729457798
minor7,0.1257685858021241
halfdim7,0.1252096143096702
augmajor7,0.12409167132476244
major7,0.12409167132476244
majorminor7,0.12353269983230855
augminor7,0.12017887087758525
