quality,proportion
fulldim7,0.1335131490222522
minor7,0.12744436952124072
halfdim7,0.126770060687795
majorminor7,0.12407282535401214
minormajor7,0.12407282535401214
augmajor7,0.12407282535401214
major7,0.12204989885367498
augminor7,0.11800404585300067
