quality,proportion
major7,0.12979425958851917
minor7,0.12979425958851917
halfdim7,0.12801625603251207
majorminor7,0.1252222504445009
fulldim7,0.1252222504445009
minormajor7,0.12420624841249682
augminor7,0.11963423926847853
augmajor7,0.11811023622047244
