quality,proportion
fulldim7,0.12767527675276752
augmajor7,0.12767527675276752
minormajor7,0.12693726937269373
major7,0.12619926199261994
minor7,0.12324723247232472
halfdim7,0.12324723247232472
majorminor7,0.12250922509225093
augminor7,0.12250922509225093
