quality,proportion
fulldim7,0.1317614424410541
minor7,0.1289875173370319
halfdim7,0.1262135922330097
majorminor7,0.12343966712898752
minormajor7,0.12343966712898752
augmajor7,0.12343966712898752
augminor7,0.12205270457697642
major7,0.12066574202496533
