poly,proportion
4a9,0.05714285714285714
7a9,0.05142857142857143
5a9,0.045714285714285714
5a6,0.045714285714285714
4a5,0.045714285714285714
8a9,0.04
9a10,0.04
9a11,0.04
3a7,0.04
3a8,0.04
4a7,0.04
6a7,0.04
11a12,0.03428571428571429
10a11,0.03428571428571429
5a7,0.03428571428571429
5a8,0.03428571428571429
7a8,0.03428571428571429
3a4,0.03428571428571429
3a5,0.03428571428571429
7a12,0.02857142857142857
5a11,0.02857142857142857
6a11,0.02857142857142857
7a10,0.02857142857142857
7a11,0.02857142857142857
8a11,0.02857142857142857
2a7,0.022857142857142857
2a5,0.022857142857142857
2a3,0.017142857142857144
