cluster,max_label,max_proportion
0,4a5,0.062200956
1,7a10,0.04761905
2,2a5,0.16666667
3,2a5,0.123809524
4,4a9,0.053398058
5,3a4,0.0647482
6,2a3,0.7647059
7,5a11,0.04347826
8,4a9,0.04761905
9,7a8,0.04761905
10,3a4,0.0744921
11,3a4,0.067010306
12,3a4,0.057971016
13,4a5,0.09090909
14,3a5,0.14285715
15,2a3,0.3030303
16,9a11,0.052708637
17,2a3,0.20689656
18,5a11,0.049079753
19,2a3,0.6
20,11a12,0.05010661
21,2a7,0.04605263
22,2a7,0.1388889
23,2a3,0.13846155
24,9a10,0.069767445
25,5a11,0.05882353
26,2a3,0.5714286
27,6a11,0.05970149
