poly,proportion
11a12,0.05380333951762523
9a10,0.05194805194805195
9a11,0.05194805194805195
7a9,0.05009276437847866
7a12,0.05009276437847866
8a9,0.05009276437847866
10a11,0.05009276437847866
7a10,0.04638218923933209
7a11,0.04638218923933209
8a11,0.04638218923933209
5a9,0.04267161410018553
5a11,0.04267161410018553
4a9,0.04081632653061224
6a11,0.04081632653061224
5a8,0.03710575139146568
7a8,0.03710575139146568
5a7,0.03525046382189239
6a7,0.03525046382189239
5a6,0.03153988868274583
3a7,0.027829313543599257
3a8,0.027829313543599257
4a7,0.027829313543599257
4a5,0.01855287569573284
2a7,0.016697588126159554
3a5,0.014842300556586271
3a4,0.011131725417439703
2a5,0.00927643784786642
2a3,0.0055658627087198514
