cluster,max_label,max_proportion
0,8a11,0.05940594
1,3a4,0.06
2,4a5,0.09090909
3,4a5,0.07042254
4,3a4,0.0744921
5,3a4,0.057971016
6,3a8,0.061946902
7,2a7,0.05421687
8,4a7,0.083333336
9,7a8,0.04761905
10,2a7,0.04605263
11,4a9,0.07272727
12,2a5,0.22222222
13,2a5,0.15151516
14,10a11,0.05263158
15,2a3,1.0
16,2a3,0.14814815
17,2a3,0.5
18,5a11,0.049079753
19,9a11,0.05610561
20,11a12,0.05010661
21,7a9,0.050955415
22,2a7,0.1388889
23,2a3,0.13846155
24,9a10,0.069767445
25,5a11,0.05882353
26,2a3,0.5714286
27,6a11,0.05970149
28,4a5,0.057971016
29,3a5,0.14285715
30,2a5,0.16666667
31,3a4,0.05882353
32,2a3,0.27586207
33,4a9,0.075
34,11a12,0.13793103
35,3a4,0.23809524
36,2a7,0.05970149
37,3a4,0.06944445
38,2a3,0.5555556
39,2a3,0.6
40,2a3,0.11363637
41,2a3,1.0
