cluster,max_label,max_proportion
0,2a3,0.17045455
1,2a3,0.31343284
2,4a5,0.11290322
3,3a8,0.055793993
4,4a5,0.08045977
5,2a7,0.06315789
6,11a12,0.073076926
7,8a9,0.06481481
8,4a5,0.060240965
9,2a5,0.10638298
10,3a8,0.046263345
11,11a12,0.08695652
12,2a7,0.1
13,2a7,0.060869563
14,2a3,0.22972973
15,3a4,0.13846155
16,7a12,0.052238807
17,11a12,0.07964602
18,11a12,0.06666667
19,3a4,0.066176474
20,6a11,0.06329114
21,7a8,0.07619048
22,7a12,0.07017544
23,2a3,0.4375
24,9a10,0.07692308
25,2a5,0.055555556
26,3a7,0.13157895
27,2a3,0.08130081
28,3a4,0.08928572
29,2a5,0.0867347
30,11a12,0.097222224
31,4a7,0.06306306
32,2a7,0.07692308
33,4a5,0.07272727
34,4a5,0.078431375
35,9a11,0.06557377
36,4a9,0.15384616
37,4a9,0.08
38,9a11,0.08053691
39,7a10,0.093023255
40,3a4,0.06153846
41,5a6,0.1
