cluster,max_label,max_proportion
0,9a10,0.07692308
1,4a9,0.102564104
2,2a5,0.0867347
3,2a3,0.3846154
4,7a8,0.07619048
5,8a9,0.083333336
6,2a5,0.08
7,9a11,0.078431375
8,11a12,0.08695652
9,3a4,0.06153846
10,2a3,0.09210526
11,4a5,0.06896552
12,2a5,0.065789476
13,2a7,0.09090909
14,5a8,0.06593407
15,2a5,0.125
16,10a11,0.15
17,2a3,0.27272728
18,4a9,0.08
19,6a7,0.09859155
20,2a3,0.32142857
21,2a7,0.08695652
22,9a11,0.08695652
23,2a7,0.2857143
24,2a3,0.08196721
25,2a7,0.06849315
26,2a7,0.057971016
27,5a11,0.067567565
28,2a5,0.21875
29,2a3,0.25
30,4a7,0.06896552
31,2a3,0.32
32,2a7,0.07692308
33,7a12,0.083333336
34,3a8,0.06276151
35,3a8,0.10666667
36,4a9,0.15384616
37,4a7,0.0754717
38,9a11,0.08053691
39,7a10,0.093023255
40,5a11,0.09677419
41,4a5,0.072463766
42,10a11,0.060344826
43,2a3,0.5
44,9a10,0.046511628
45,2a5,0.14285715
46,7a8,0.057142857
47,2a3,0.4375
48,4a5,0.1764706
49,4a9,0.0882353
50,10a11,0.08163265
51,4a5,0.12195122
52,5a8,0.06410257
53,3a7,0.13157895
54,3a8,0.083333336
55,10a11,0.16216215
56,2a7,0.125
57,11a12,0.09090909
58,2a3,0.09090909
59,4a5,0.11111111
60,2a7,0.06779661
61,11a12,0.06349207
62,2a7,0.114285715
63,4a5,0.075
64,5a6,0.114285715
65,2a3,0.14285715
66,2a5,0.0882353
67,4a9,0.06382979
68,2a7,0.15625
69,5a11,0.10526316
70,11a12,0.07692308
71,7a8,0.14285715
72,4a5,0.08
73,4a7,0.08928572
74,9a11,0.12162162
75,9a11,0.115384616
76,5a8,0.083333336
77,6a7,0.09375
78,11a12,0.104477614
79,6a11,0.16666667
80,3a4,0.23529412
81,4a7,0.13333334
82,7a12,0.13333334
83,4a5,0.115384616
