cluster,max_label,max_proportion
0,2a3,0.32142857
1,6a7,0.09859155
2,4a9,0.0882353
3,4a9,0.15384616
4,10a11,0.060344826
5,4a5,0.12195122
6,2a3,0.25
7,3a8,0.06276151
8,3a8,0.10666667
9,4a5,0.072463766
10,7a8,0.057142857
11,2a3,0.6666667
12,5a8,0.06410257
13,2a5,0.21875
14,2a7,0.06779661
15,5a6,0.114285715
16,5a11,0.10526316
17,4a5,0.08
18,4a9,0.08
19,7a10,0.093023255
20,5a11,0.07692308
21,9a10,0.046511628
22,3a4,0.13513513
23,2a7,0.2857143
24,5a11,0.071428575
25,2a7,0.11764706
26,3a7,0.13157895
27,5a11,0.067567565
28,11a12,0.09090909
29,9a10,0.07575758
30,4a7,0.06896552
31,3a4,0.093023255
32,2a7,0.07692308
33,7a12,0.083333336
34,11a12,0.07692308
35,2a7,0.08108108
36,4a7,0.08928572
37,4a7,0.0754717
38,9a11,0.08053691
39,3a4,0.23529412
40,5a11,0.09677419
41,10a11,0.15789473
42,7a12,0.102564104
43,2a3,0.5
44,7a8,0.093023255
45,2a5,0.14285715
46,6a7,0.054545455
47,3a5,0.2
48,4a5,0.1764706
49,2a7,0.07692308
50,7a12,0.1
51,9a10,0.11904762
52,2a5,0.14285715
53,2a3,0.08888889
54,3a8,0.083333336
55,10a11,0.16216215
56,2a7,0.125
57,8a9,0.07317073
58,2a3,0.09090909
59,4a5,0.11111111
60,9a11,0.07692308
61,11a12,0.06349207
62,2a7,0.114285715
63,4a5,0.075
64,5a8,0.06944445
65,2a3,0.14285715
66,2a5,0.0882353
67,4a9,0.06382979
68,2a7,0.15625
69,2a5,0.07692308
70,2a3,0.41666666
71,7a8,0.14285715
72,4a5,0.069767445
73,2a3,0.5
74,9a11,0.12162162
75,9a11,0.115384616
76,5a8,0.083333336
77,6a7,0.09375
78,11a12,0.104477614
79,6a11,0.16666667
80,7a8,0.084745765
81,4a7,0.13333334
82,7a12,0.13333334
83,4a5,0.115384616
84,2a7,0.15789473
85,2a3,0.084745765
86,2a3,0.13043478
87,11a12,0.36363637
88,3a4,0.4
89,4a9,0.14285715
90,7a10,0.10526316
91,5a11,0.071428575
92,10a11,0.10526316
93,8a9,0.10666667
94,2a7,0.06666667
95,2a3,0.4375
96,11a12,0.1
97,2a7,0.1875
98,2a3,0.09677419
99,2a7,0.22222222
100,3a5,0.13559322
101,2a3,0.23076923
102,2a5,0.083333336
103,5a11,0.16666667
104,4a9,0.0952381
105,4a5,0.15789473
106,7a10,0.13636364
107,2a5,0.125
108,5a11,0.15
109,11a12,0.12820514
110,4a9,0.074074075
111,10a11,0.09210526
