cluster,max_label,max_proportion
0,3a8,0.045307443
1,2a3,0.188
2,11a12,0.07251909
3,2a3,0.067567565
4,4a5,0.07746479
5,8a11,0.054054055
6,4a7,0.058252428
7,8a9,0.06481481
8,3a8,0.055793993
9,2a7,0.06790123
10,4a5,0.097345136
11,4a5,0.07055215
12,11a12,0.08443272
13,2a5,0.1
14,11a12,0.073076926
15,3a4,0.13846155
16,7a12,0.052238807
17,4a5,0.060240965
18,11a12,0.06666667
19,2a3,0.31343284
20,6a11,0.06329114
21,7a8,0.07619048
22,7a12,0.07017544
23,2a3,0.4375
24,5a6,0.06944445
25,2a7,0.1
26,3a7,0.13157895
27,2a7,0.060869563
