poly,proportion
11a12,0.07307692307692308
10a11,0.06923076923076923
9a11,0.06923076923076923
9a10,0.06538461538461539
7a9,0.057692307692307696
7a11,0.05384615384615385
8a9,0.05384615384615385
8a11,0.05384615384615385
7a10,0.05384615384615385
7a12,0.05
6a11,0.046153846153846156
5a11,0.04230769230769231
7a8,0.04230769230769231
6a7,0.03461538461538462
4a9,0.03076923076923077
5a9,0.03076923076923077
5a6,0.03076923076923077
4a7,0.026923076923076925
5a8,0.026923076923076925
5a7,0.023076923076923078
4a5,0.023076923076923078
3a8,0.015384615384615385
2a7,0.007692307692307693
3a5,0.007692307692307693
3a7,0.007692307692307693
3a4,0.0038461538461538464
