poly,proportion
2a3,0.17045454545454544
3a4,0.13636363636363635
2a5,0.13068181818181818
3a5,0.10795454545454546
4a5,0.0625
2a7,0.056818181818181816
3a7,0.056818181818181816
4a7,0.03409090909090909
5a7,0.03409090909090909
3a8,0.03409090909090909
5a6,0.028409090909090908
4a9,0.022727272727272728
5a8,0.022727272727272728
6a7,0.022727272727272728
5a9,0.017045454545454544
7a8,0.011363636363636364
7a9,0.011363636363636364
7a10,0.011363636363636364
5a11,0.005681818181818182
6a11,0.005681818181818182
7a11,0.005681818181818182
7a12,0.005681818181818182
8a9,0.005681818181818182
