cluster,max_label,max_proportion
0,7a9,0.056338027
1,2a7,0.06451613
2,3a7,0.064
3,3a5,0.056338027
4,3a4,0.057971016
5,2a3,0.06185567
6,6a11,0.06818182
7,2a3,0.16176471
8,4a5,0.08064516
9,8a11,0.07971015
10,2a7,0.061643835
11,10a11,0.10909091
12,10a11,0.06603774
13,4a5,0.06818182
14,2a7,0.06140351
15,7a12,0.13559322
16,3a4,0.13559322
17,9a10,0.115384616
18,2a5,0.104166664
19,2a5,0.102564104
20,2a7,0.07462686
21,4a5,0.06451613
22,6a7,0.08695652
23,11a12,0.0877193
24,2a3,0.18333334
25,11a12,0.17142858
26,2a5,0.06896552
27,11a12,0.10666667
28,2a3,0.18518518
29,2a3,0.1388889
30,2a3,0.21052632
31,2a3,0.084745765
32,2a5,0.102564104
33,4a5,0.08695652
34,2a5,0.1
35,4a7,0.05479452
36,3a4,0.069767445
37,4a9,0.06818182
38,8a11,0.06451613
39,2a3,0.19642857
40,2a3,0.21428572
41,7a8,0.09195402
42,2a3,0.2
43,2a7,0.08139535
44,3a7,0.060344826
45,5a11,0.055555556
46,8a11,0.08163265
47,6a11,0.07692308
48,2a7,0.115384616
49,5a7,0.077922076
50,10a11,0.06593407
51,11a12,0.17391305
52,10a11,0.05970149
53,3a5,0.071428575
54,6a7,0.067567565
55,9a10,0.14634146
56,11a12,0.1627907
57,2a3,0.12195122
58,5a6,0.09803922
59,7a11,0.077922076
60,4a5,0.0754717
61,5a11,0.08695652
62,8a11,0.077586204
63,2a7,0.08695652
64,2a3,0.35
65,5a9,0.11904762
66,2a3,0.2
67,7a10,0.083333336
68,2a3,0.07692308
69,5a9,0.12765957
