poly,proportion
2a7,0.08
4a9,0.06666666666666667
5a9,0.05333333333333334
5a11,0.05333333333333334
8a9,0.05333333333333334
9a10,0.05333333333333334
6a11,0.04
7a9,0.04
7a11,0.04
8a11,0.04
10a11,0.04
4a5,0.04
4a7,0.04
5a6,0.04
2a5,0.04
9a11,0.02666666666666667
11a12,0.02666666666666667
7a12,0.02666666666666667
5a8,0.02666666666666667
3a5,0.02666666666666667
3a7,0.02666666666666667
3a8,0.02666666666666667
3a4,0.02666666666666667
2a3,0.02666666666666667
6a7,0.013333333333333334
7a8,0.013333333333333334
5a7,0.013333333333333334
