poly,proportion
2a3,0.1896551724137931
3a4,0.11206896551724138
2a5,0.10344827586206896
3a5,0.09482758620689655
4a5,0.06896551724137931
2a7,0.05172413793103448
3a7,0.05172413793103448
4a7,0.04310344827586207
3a8,0.034482758620689655
5a6,0.034482758620689655
5a7,0.034482758620689655
6a7,0.034482758620689655
4a9,0.02586206896551724
5a8,0.02586206896551724
5a9,0.02586206896551724
7a8,0.017241379310344827
5a11,0.008620689655172414
6a11,0.008620689655172414
7a9,0.008620689655172414
7a10,0.008620689655172414
7a11,0.008620689655172414
7a12,0.008620689655172414
