poly,proportion
2a3,0.09340659340659341
2a5,0.07692307692307693
3a4,0.07142857142857142
2a7,0.06593406593406594
3a5,0.06043956043956044
3a7,0.054945054945054944
3a8,0.054945054945054944
4a5,0.04945054945054945
5a6,0.04395604395604396
4a7,0.038461538461538464
4a9,0.03296703296703297
5a7,0.03296703296703297
5a8,0.03296703296703297
5a9,0.03296703296703297
5a11,0.027472527472527472
6a7,0.027472527472527472
7a8,0.027472527472527472
6a11,0.02197802197802198
7a9,0.02197802197802198
8a9,0.02197802197802198
7a10,0.016483516483516484
7a11,0.016483516483516484
7a12,0.016483516483516484
8a11,0.016483516483516484
9a10,0.01098901098901099
9a11,0.01098901098901099
10a11,0.01098901098901099
11a12,0.01098901098901099
