poly,proportion
4a7,0.05732484076433121
3a8,0.055201698513800426
2a5,0.055201698513800426
2a7,0.05307855626326964
3a7,0.050955414012738856
3a4,0.04883227176220807
5a7,0.04670912951167728
5a8,0.04670912951167728
3a5,0.04670912951167728
4a5,0.044585987261146494
4a9,0.04246284501061571
6a7,0.040339702760084924
7a8,0.040339702760084924
7a10,0.036093418259023353
5a6,0.03397027600849257
7a11,0.03397027600849257
5a11,0.03397027600849257
6a11,0.03397027600849257
2a3,0.029723991507430998
5a9,0.027600849256900213
7a9,0.025477707006369428
7a12,0.02335456475583864
8a11,0.021231422505307854
8a9,0.01910828025477707
9a11,0.014861995753715499
9a10,0.012738853503184714
10a11,0.012738853503184714
11a12,0.012738853503184714
