poly,proportion
9a10,0.07174887892376682
10a11,0.06950672645739911
9a11,0.06726457399103139
11a12,0.06726457399103139
7a12,0.05829596412556054
8a11,0.05605381165919283
7a9,0.05605381165919283
8a9,0.05605381165919283
7a10,0.0515695067264574
7a11,0.0515695067264574
6a11,0.04484304932735426
5a11,0.042600896860986545
5a9,0.042600896860986545
7a8,0.04035874439461883
5a8,0.033632286995515695
6a7,0.033632286995515695
5a7,0.03139013452914798
5a6,0.02914798206278027
4a9,0.02914798206278027
4a7,0.020179372197309416
3a8,0.013452914798206279
3a5,0.011210762331838564
3a7,0.011210762331838564
4a5,0.008968609865470852
3a4,0.002242152466367713
