poly,proportion
2a7,0.15555555555555556
3a7,0.13333333333333333
3a8,0.13333333333333333
2a5,0.1111111111111111
6a11,0.044444444444444446
4a9,0.044444444444444446
3a4,0.044444444444444446
3a5,0.044444444444444446
8a11,0.022222222222222223
9a10,0.022222222222222223
9a11,0.022222222222222223
7a10,0.022222222222222223
7a11,0.022222222222222223
7a12,0.022222222222222223
4a5,0.022222222222222223
4a7,0.022222222222222223
5a6,0.022222222222222223
5a7,0.022222222222222223
5a9,0.022222222222222223
5a11,0.022222222222222223
2a3,0.022222222222222223
