cluster,max_label,max_proportion
0,S,0.33775058
1,T,0.33524355
2,S,0.33351454
3,T,0.33386242
4,T,0.33410406
5,N,0.33333334
6,N,0.33670887
7,N,0.33333334
8,T,0.33420026
9,N,0.33333334
